player_id,position,total_bases,opportunities
488721.0,8,-69,238
434658.0,7,-12,107
461815.0,7,-27,152
466988.0,8,-1,3
543776.0,7,0,12
502582.0,8,-39,137
461416.0,7,-30,89
474832.0,7,-28,50
430321.0,7,-4,12
501983.0,7,-51,143
453269.0,8,-8,37
435401.0,7,-45,142
430605.0,7,-21,59
502481.0,7,5,81
452655.0,8,-94,296
449107.0,8,-5,10
502481.0,8,-38,125
502226.0,7,-1,16
453568.0,7,-8,29
456121.0,7,-23,102
572365.0,7,-3,6
518653.0,7,-3,10
456121.0,8,-8,12
592178.0,8,-3,7
502317.0,8,-3,25
502143.0,7,-16,100
570256.0,8,0,1
446481.0,7,-16,34
571788.0,7,3,42
592178.0,7,-4,8
502210.0,8,0,1
506560.0,8,-8,11
592647.0,7,-4,33
547180.0,8,-6,38
448602.0,7,-8,20
467070.0,7,0,4
506560.0,7,-3,5
516809.0,7,-5,27
648717.0,7,-24,82
571771.0,8,-19,54
543776.0,8,-17,52
534627.0,7,-2,7
542993.0,8,-104,520
459431.0,7,9,17
534627.0,8,-10,33
453539.0,7,-3,128
488726.0,8,-19,87
572191.0,7,-18,141
499624.0,7,-34,110
542340.0,7,-5,7
501255.0,7,-9,51
424825.0,7,-16,116
217100.0,7,-8,9
542994.0,7,-7,91
519333.0,8,-6,17
605512.0,7,-45,217
502317.0,7,2,19
485567.0,7,-45,106
592696.0,7,-30,314
446386.0,8,-18,58
425557.0,7,1,1
543305.0,8,-109,435
543590.0,8,-10,54
501659.0,8,-49,219
501659.0,7,-2,9
518902.0,7,0,1
543543.0,7,2,20
598265.0,7,-17,72
434158.0,8,4,13
543281.0,7,-6,31
592239.0,7,-14,70
452035.0,7,-1,8
595025.0,7,0,6
502117.0,7,1,12
605486.0,8,0,2
598265.0,8,-28,120
571771.0,7,-10,31
571553.0,8,-4,24
485567.0,8,-4,26
452239.0,7,-12,46
572019.0,7,-2,50
571868.0,7,0,1
488681.0,7,-31,193
571761.0,8,-2,28
628329.0,8,-9,30
571553.0,7,-5,39
285078.0,7,-4,104
607385.0,7,-33,153
501245.0,7,3,3
488681.0,8,-9,41
605125.0,7,-70,263
570717.0,7,-4,37
458731.0,8,-36,164
518953.0,8,-11,64
467798.0,7,0,4
592239.0,8,-2,16
434540.0,7,4,8
451089.0,7,-9,88
543484.0,7,-11,31
571665.0,7,0,6
502205.0,7,0,2
594988.0,7,-1,11
466988.0,7,-5,8
474443.0,7,-30,63
460099.0,7,-21,116
467143.0,7,-1,3
425834.0,8,-52,227
458689.0,7,0,6
592863.0,8,-3,26
452239.0,8,1,5
621439.0,8,-51,205
425796.0,7,-29,57
460060.0,7,-3,21
543706.0,7,-7,69
605323.0,7,-6,3
608336.0,7,-14,45
570267.0,7,-3,14
571825.0,8,-16,47
544925.0,7,-10,58
456422.0,7,10,72
571825.0,7,0,3
516811.0,7,10,111
543807.0,8,-11,44
517370.0,7,0,1
460099.0,8,-4,20
543706.0,8,-5,20
543768.0,7,-2,1
429711.0,7,-21,144
517369.0,7,3,4
516811.0,8,-9,16
407781.0,8,-4,14
592696.0,8,-3,23
594828.0,7,-13,25
608336.0,8,0,1
444482.0,8,0,2
542454.0,8,-2,16
570267.0,8,-5,74
493472.0,7,-2,15
502100.0,8,-1,6
502261.0,8,-18,81
502054.0,8,-23,106
453211.0,7,-1,26
430652.0,8,-20,140
489067.0,7,-2,8
489267.0,7,-3,8
491676.0,7,-1,3
502054.0,7,-19,30
449181.0,8,-1,18
502100.0,7,-1,6
592885.0,8,-21,152
434604.0,7,-3,15
444379.0,7,1,9
448170.0,7,-4,6
444432.0,7,-4,35
543321.0,7,-2,5
543094.0,7,-9,15
572039.0,7,-61,145
457477.0,8,-1,3
624424.0,7,-11,161
430652.0,7,-11,24
518618.0,7,-35,162
656941.0,7,-25,111
425664.0,7,-13,81
430203.0,8,-2,5
611177.0,7,1,14
451089.0,8,-29,85
493316.0,8,-41,164
606466.0,8,-1,5
592621.0,7,-18,89
572204.0,8,0,25
545350.0,7,-1,46
503556.0,7,-1,35
595005.0,7,-20,56
572204.0,7,1,25
544725.0,8,-3,8
457449.0,7,0,2
489149.0,7,-2,3
502261.0,7,-6,20
543633.0,7,-2,24
625329.0,7,-2,35
473724.0,7,-1,8
461235.0,7,-2,29
608070.0,7,-1,4
543633.0,8,-7,9
571437.0,7,-12,70
425664.0,8,-1,5
608671.0,8,-17,71
534606.0,8,-3,32
430897.0,7,0,94
572182.0,8,-3,10
571437.0,8,7,21
543543.0,8,-27,63
457787.0,7,-3,10
465674.0,7,1,2
572039.0,8,-3,2
606299.0,8,0,2
518792.0,8,2,19
445095.0,8,-1,2
645848.0,8,-1,1
628329.0,7,-8,88
572182.0,7,-23,40
502523.0,8,-6,38
544925.0,8,-2,3
450641.0,8,-5,2
605253.0,7,0,2
552662.0,7,-2,8
594807.0,7,-18,42
502523.0,7,-2,4
492841.0,7,-5,17
543305.0,7,-2,23
460131.0,7,3,6
492841.0,8,-2,10
572128.0,7,-1,3
571976.0,7,1,8
598284.0,7,-2,3
543094.0,8,0,2
570615.0,7,-3,13
435063.0,7,-10,20
457706.0,7,-4,8
516809.0,8,-2,2
630111.0,7,-7,16
592620.0,7,-9,14
543105.0,7,-1,3
595386.0,7,2,6
435401.0,8,0,6
552662.0,8,-2,2
475100.0,8,-3,4
572816.0,8,-2,10
592620.0,8,-5,9
475247.0,7,-5,4
450641.0,7,0,1
607776.0,7,1,12
593647.0,7,1,3
502409.0,7,0,3
