player_id,position,total_bases,opportunities
581527.0,4,-29,200
607680.0,7,-19,64
592647.0,8,-11,81
453056.0,8,-84,423
475253.0,3,-8,142
443558.0,9,-74,320
518577.0,7,-4,68
448605.0,7,-25,60
405395.0,3,-38,174
489149.0,3,-37,201
453400.0,5,-15,51
457727.0,8,-158,650
465784.0,6,-6,67
475247.0,4,-18,148
523253.0,3,-12,44
542921.0,4,-9,61
430945.0,8,-91,577
467827.0,9,-53,195
571448.0,5,-79,485
518614.0,3,0,5
506560.0,6,-31,267
457708.0,7,-92,515
444843.0,7,-65,145
457759.0,5,-36,224
431094.0,4,3,119
542255.0,8,-25,96
444482.0,7,-103,456
457763.0,3,-6,61
571875.0,5,-48,239
519295.0,9,-5,50
519068.0,7,-8,43
448801.0,3,-24,179
446386.0,7,-41,158
457775.0,8,-2,27
573131.0,7,-11,64
537953.0,9,-20,103
425796.0,9,-68,252
519184.0,8,-42,177
429667.0,3,-36,203
573131.0,3,-14,69
543333.0,3,-23,274
444876.0,6,-67,491
547989.0,3,-11,191
594809.0,8,-137,660
493351.0,6,-37,534
466320.0,7,-137,528
408299.0,4,-12,352
425567.0,9,-87,411
519058.0,5,-59,376
541645.0,9,-123,467
493596.0,5,-22,120
456715.0,8,-133,670
460086.0,7,-81,378
545350.0,8,-53,349
543807.0,9,-79,334
449107.0,7,-22,92
543238.0,8,-111,621
453203.0,9,-8,20
461865.0,7,0,3
150212.0,7,-67,225
458015.0,3,-46,283
457803.0,9,-164,608
500208.0,4,-9,38
452239.0,9,-54,202
622110.0,4,-3,20
453923.0,7,-9,110
592192.0,3,-33,107
489267.0,5,-3,17
502226.0,8,-2,27
425496.0,9,0,16
502285.0,4,0,5
592261.0,8,-92,401
502285.0,7,-3,7
452220.0,4,-33,313
463610.0,4,-7,32
452220.0,6,-4,37
600303.0,5,-1,6
519333.0,7,-13,38
608672.0,4,-14,97
543216.0,5,-54,152
449181.0,7,-40,125
458675.0,8,-40,123
543257.0,7,-2,43
542340.0,8,0,2
500871.0,7,-44,128
519208.0,7,-33,82
407862.0,7,-1,5
628356.0,6,-22,158
450314.0,9,-4,18
592192.0,7,-45,196
519048.0,3,-37,175
502285.0,5,0,1
502143.0,3,-1,3
455759.0,7,-34,168
407893.0,3,-30,209
408314.0,6,-25,426
476270.0,7,-6,8
607680.0,8,-120,666
455759.0,9,-18,115
453211.0,8,-12,83
461815.0,9,-19,37
449107.0,5,-15,51
430605.0,9,-13,43
542340.0,5,-2,26
592261.0,7,-25,104
500871.0,6,-23,214
453203.0,7,-8,123
460055.0,7,-12,53
150212.0,3,-5,28
430404.0,7,-49,159
594838.0,4,-9,40
446481.0,3,-4,69
448605.0,9,-9,23
217100.0,6,-6,21
430001.0,7,-23,31
502285.0,8,-3,7
453539.0,9,-13,42
605486.0,5,-12,30
572761.0,5,-73,328
545341.0,8,-26,123
448602.0,3,-36,153
456781.0,5,-2,15
446386.0,9,-6,78
456665.0,7,-9,125
476270.0,9,-5,2
429713.0,7,-29,93
514917.0,4,-55,285
121347.0,3,-1,4
455759.0,8,-18,42
537953.0,7,-1,20
571788.0,8,-1,9
434540.0,9,-17,67
501800.0,9,-3,28
543742.0,9,-30,70
461865.0,6,-12,93
503556.0,6,-15,94
451713.0,9,-7,22
519295.0,7,-20,136
444843.0,9,-75,247
408236.0,3,-35,254
425560.0,3,-19,73
430637.0,5,-5,16
430611.0,9,-9,16
516782.0,8,-11,54
518911.0,7,2,6
500208.0,3,-3,41
622110.0,6,-4,5
453923.0,8,-51,147
605486.0,7,0,2
461416.0,9,-3,25
445055.0,7,-7,24
488852.0,3,-2,13
456665.0,9,-6,16
502143.0,9,-6,12
433217.0,5,-21,75
457787.0,4,-19,282
571788.0,4,-14,152
468406.0,5,-5,26
543742.0,7,-8,25
449107.0,6,-5,65
461865.0,5,-10,50
503556.0,3,-4,49
489267.0,3,-5,20
451713.0,7,-10,69
518577.0,9,5,17
605227.0,4,-21,80
519068.0,9,-4,4
518577.0,8,2,6
605227.0,6,-1,51
542255.0,9,-61,230
648717.0,5,-8,39
460060.0,4,-10,100
