player_id,position,total_bases,opportunities
554429.0,8,-14,58
452234.0,7,-75,181
448605.0,8,-11,39
150029.0,7,-80,249
570256.0,7,-6,23
400085.0,7,-17,88
430321.0,9,-56,142
543590.0,7,-20,72
501800.0,7,-12,30
451713.0,8,1,1
543776.0,9,-30,80
502117.0,9,-5,6
457477.0,9,-35,97
518953.0,7,-24,102
543484.0,8,-5,30
467827.0,8,-29,159
545341.0,7,-41,126
488721.0,8,-79,238
434658.0,7,-35,107
461815.0,7,-59,152
542455.0,9,-3,18
449181.0,9,-41,135
430637.0,9,-6,9
430404.0,9,-16,21
466988.0,8,-1,3
543776.0,7,-5,12
502582.0,8,-45,137
461416.0,7,-39,89
452234.0,9,-38,158
474832.0,7,-39,50
493114.0,9,-4,3
430321.0,7,-3,12
518953.0,9,1,1
501983.0,7,-76,143
453269.0,8,-6,37
435401.0,7,-77,142
430605.0,7,-28,59
502481.0,7,-21,81
452655.0,8,-100,296
518911.0,9,-8,10
449107.0,8,-2,10
502481.0,8,-49,125
502226.0,7,-3,16
453568.0,7,-16,29
605486.0,9,-6,5
446481.0,9,-16,35
456121.0,7,-33,102
572365.0,7,-6,6
607680.0,9,-3,8
518653.0,7,-2,10
456121.0,8,-12,12
592178.0,8,-2,7
502317.0,8,-7,25
502143.0,7,-37,100
570256.0,8,0,1
446481.0,7,-13,34
571788.0,7,-13,42
592178.0,7,-4,8
435401.0,9,-9,8
502210.0,8,0,1
506560.0,8,-8,11
592647.0,7,-1,33
459431.0,9,-10,22
407862.0,9,-3,7
547180.0,8,-5,38
448602.0,7,-13,20
445055.0,9,-5,18
467070.0,7,1,4
448602.0,9,-1,1
571788.0,9,-13,84
506560.0,7,-5,5
516809.0,7,-13,27
648717.0,7,-47,82
475100.0,9,-14,43
571771.0,8,-24,54
453211.0,9,-4,5
543302.0,9,-1,1
543776.0,8,-24,52
534627.0,7,-2,7
434658.0,9,-15,31
542993.0,8,-152,520
459431.0,7,-2,17
534627.0,8,-14,33
485567.0,9,-25,82
453539.0,7,-30,128
456121.0,9,-28,74
516809.0,9,-9,32
488726.0,8,-34,87
572191.0,7,-50,141
499624.0,7,-60,110
519184.0,9,-26,56
542340.0,7,-5,7
501255.0,7,-16,51
424825.0,7,-43,116
592696.0,9,-39,114
217100.0,7,-7,9
542994.0,7,-18,91
458675.0,9,-29,157
543257.0,9,0,1
519333.0,8,-4,17
605512.0,7,-89,217
502317.0,7,-4,19
499624.0,9,-21,41
485567.0,7,-49,106
592696.0,7,-92,314
467070.0,9,0,2
446386.0,8,-15,58
598265.0,9,-31,111
571771.0,9,-2,3
400085.0,9,-64,266
501659.0,9,-2,6
425557.0,7,0,1
543305.0,8,-108,435
543590.0,8,-4,54
501659.0,8,-59,219
501659.0,7,-5,9
518902.0,7,0,1
572191.0,9,-1,4
543543.0,7,-6,20
598265.0,7,-29,72
434158.0,8,-3,13
543281.0,7,-12,31
592239.0,7,-37,70
452035.0,7,-2,8
595025.0,7,-1,6
502117.0,7,-1,12
605486.0,8,0,2
598265.0,8,-48,120
545341.0,9,-8,33
452254.0,9,-68,223
430897.0,9,-8,5
571771.0,7,-14,31
571553.0,8,2,24
485567.0,8,-4,26
452239.0,7,-11,46
543281.0,9,-15,29
572019.0,7,-23,50
571868.0,7,0,1
488681.0,7,-82,193
543543.0,9,-3,8
628329.0,9,-60,171
592239.0,9,-2,3
571761.0,8,2,28
628329.0,8,-17,30
571553.0,7,-18,39
217100.0,9,-2,4
467798.0,9,-8,13
488681.0,9,-40,66
607385.0,9,-11,28
543333.0,9,-2,1
285078.0,7,-32,104
502317.0,9,-6,24
607385.0,7,-65,153
501245.0,7,2,3
488681.0,8,-23,41
605125.0,7,-127,263
285078.0,9,-15,35
570717.0,7,-9,37
458731.0,8,-49,164
518953.0,8,-22,64
519208.0,9,-8,18
488689.0,9,-9,26
467798.0,7,-3,4
592239.0,8,0,16
434540.0,7,2,8
451089.0,7,-24,88
543484.0,7,-10,31
519333.0,9,-1,4
571665.0,7,-1,6
554429.0,9,-2,1
502205.0,7,-1,2
630111.0,9,-66,214
594988.0,7,-1,11
466988.0,7,-9,8
474443.0,7,-38,63
460099.0,7,-40,116
467143.0,7,-3,3
425834.0,8,-66,227
460099.0,9,-11,26
458689.0,7,-3,6
592863.0,8,-7,26
592620.0,9,-7,15
452239.0,8,2,5
621439.0,8,-70,205
425796.0,7,-43,57
502126.0,9,-72,219
460060.0,7,-7,21
444482.0,9,-10,26
543706.0,7,-17,69
605323.0,7,-6,3
608336.0,7,-26,45
458689.0,9,0,3
570267.0,7,-7,14
476633.0,9,-9,29
571825.0,8,-16,47
544925.0,7,-19,58
456422.0,7,-15,72
571825.0,7,-2,3
516811.0,7,-33,111
543807.0,8,-12,44
517370.0,7,0,1
570267.0,9,-46,78
457760.0,9,-9,7
460099.0,8,-8,20
543706.0,8,-7,20
571825.0,9,0,1
607387.0,9,0,12
543768.0,7,-2,1
429711.0,7,-67,144
574831.0,9,-2,2
544925.0,9,-7,16
407781.0,9,-58,152
517369.0,7,-1,4
516811.0,8,-12,16
448801.0,9,-38,86
429711.0,9,-3,3
407781.0,8,-6,14
592696.0,8,0,23
594828.0,7,-25,25
608336.0,8,0,1
444482.0,8,0,2
491676.0,9,0,2
430652.0,9,0,6
542454.0,8,-4,16
605512.0,9,-19,50
570267.0,8,-20,74
502261.0,9,-16,54
493472.0,7,-4,15
502100.0,8,-2,6
502261.0,8,-30,81
502054.0,8,-37,106
542994.0,9,-3,10
570717.0,9,0,1
453211.0,7,-1,26
502100.0,9,-5,5
430652.0,8,-35,140
489067.0,7,-1,8
489267.0,7,-4,8
491676.0,7,1,3
502054.0,7,-15,30
449181.0,8,-3,18
430203.0,9,-4,4
502100.0,7,0,6
592885.0,8,-49,152
434604.0,7,-5,15
444379.0,7,-2,9
518170.0,9,1,1
448170.0,7,-4,6
444432.0,7,-14,35
543321.0,9,-3,11
543321.0,7,-3,5
571466.0,9,-3,3
543094.0,7,-18,15
572039.0,7,-86,145
457477.0,8,-2,3
624424.0,7,-47,161
430652.0,7,-11,24
518618.0,7,-65,162
656941.0,7,-55,111
425664.0,7,-36,81
572039.0,9,-19,43
430203.0,8,-2,5
516811.0,9,0,11
458085.0,9,-31,71
543094.0,9,-1,9
611177.0,7,-2,14
534627.0,9,-2,2
451089.0,8,-20,85
502082.0,9,-8,127
545350.0,9,-10,30
493316.0,8,-42,164
517370.0,9,-6,5
606466.0,8,-2,5
592621.0,7,-49,89
543484.0,9,-5,28
592192.0,9,-1,1
572204.0,8,-5,25
545350.0,7,-11,46
595005.0,9,-2,3
503556.0,7,-8,35
595005.0,7,-34,56
489149.0,9,-1,8
501571.0,9,3,7
572204.0,7,-4,25
150212.0,9,-4,16
451089.0,9,-5,9
595025.0,9,-3,2
544725.0,8,-2,8
457449.0,7,-1,2
473724.0,9,-1,2
489149.0,7,-3,3
502261.0,7,-16,20
572128.0,9,1,2
543633.0,7,-5,24
625329.0,7,-15,35
473724.0,7,0,8
572204.0,9,-16,65
461235.0,7,-9,29
571437.0,9,-21,45
608070.0,7,-1,4
543633.0,8,-8,9
571437.0,7,-27,70
425664.0,8,0,5
489067.0,9,-4,6
608671.0,8,-20,71
534606.0,8,-8,32
430897.0,7,-29,94
572182.0,8,-3,10
453895.0,9,0,3
571437.0,8,5,21
543543.0,8,-37,63
592178.0,9,-7,23
608671.0,9,-2,24
457787.0,7,-2,10
150029.0,9,-18,32
645848.0,9,-6,26
465674.0,7,1,2
572039.0,8,-3,2
606299.0,8,0,2
518792.0,8,1,19
445095.0,8,0,2
456715.0,9,0,6
645848.0,8,0,1
457706.0,9,-5,41
628329.0,7,-37,88
592596.0,9,-2,3
572182.0,7,-31,40
572182.0,9,1,4
552662.0,9,-4,12
502523.0,8,-8,38
544925.0,8,-3,3
450641.0,8,-4,2
605253.0,7,-3,2
594988.0,9,-2,10
542303.0,9,-13,49
552662.0,7,-3,8
594807.0,7,-23,42
543305.0,9,-6,29
458913.0,9,-1,7
502523.0,7,-2,4
445095.0,9,-5,2
492841.0,7,-7,17
543305.0,7,-14,23
502523.0,9,-3,3
460131.0,7,0,6
492841.0,8,-8,10
593647.0,9,0,4
572128.0,7,-1,3
570615.0,9,0,4
571976.0,7,-3,8
534606.0,9,1,1
460131.0,9,-14,49
598284.0,7,-2,3
543094.0,8,-2,2
570615.0,7,-5,13
435063.0,7,-20,20
457706.0,7,-3,8
543261.0,9,0,1
516809.0,8,-2,2
630111.0,7,-6,16
605141.0,9,-4,34
592620.0,7,-10,14
543105.0,7,-2,3
595386.0,7,-5,6
435401.0,8,-1,6
543590.0,9,-7,14
456422.0,9,-7,8
592621.0,9,-9,12
552662.0,8,-1,2
475100.0,8,-2,4
475247.0,9,-6,12
572816.0,8,-5,10
542979.0,9,-1,1
571761.0,9,-3,6
607776.0,9,-3,4
592620.0,8,-4,9
475247.0,7,-7,4
596146.0,9,0,1
450641.0,7,-1,1
607776.0,7,-2,12
605439.0,9,0,6
656941.0,9,0,2
593647.0,7,0,3
502409.0,7,0,3
